Parcel(s),Building Name,Building Address,Postal Code,Full.Address,Floor Area,Property Type - Self Selected,PIM Link,Benchmark 2010 Status,2010 Reason for Exemption,Benchmark 2011 Status,2011 Reason for Exemption,Benchmark 2012 Status,2012 Reason for Exemption,Benchmark 2013 Status,2013 Reason for Exemption,Benchmark 2014 Status,2014 Reason for Exemption,Benchmark 2015 Status,2015 Reason for Exemption,Benchmark 2016 Status,2016 Reason for Exemption,Energy Audit Due Date,Energy Audit Status,Next Audit Due Date,Next Energy Audit Status,2011 ENERGY STAR Score,2011 Site EUI (kBtu/ft2),2011 Source EUI (kBtu/ft2),2011 Percent Better than National Median Site EUI,2011 Percent Better than National Median Source EUI,2011 Total GHG Emissions (Metric Tons CO2e),2011 Total GHG Emissions Intensity (kgCO2e/ft2),2011 Weather Normalized Site EUI (kBtu/ft2),2011 Weather Normalized Source EUI (kBtu/ft2),2012 ENERGY STAR Score,2012 Site EUI (kBtu/ft2),2012 Source EUI (kBtu/ft2),2012 Percent Better than National Median Site EUI,2012 Percent Better than National Median Source EUI,2012 Total GHG Emissions (Metric Tons CO2e),2012 Total GHG Emissions Intensity (kgCO2e/ft2),2012 Weather Normalized Site EUI (kBtu/ft2),2012 Weather Normalized Source EUI (kBtu/sq.ft),2013 ENERGY STAR Score,2013 Site EUI (kBtu/ft2),2013 Source EUI (kBtu/ft2),2013 Percent Better than National Median Site EUI,2013 Percent Better than National Median Source EUI,2013 Total GHG Emissions (Metric Tons CO2e),2013 Total GHG Emissions Intensity (kgCO2e/ft2),2013 Weather Normalized Site EUI (kBtu/ft2),2013 Weather Normalized Source EUI (kBtu/ft2),2014 ENERGY STAR Score,2014 Site EUI (kBtu/ft2),2014 Source EUI (kBtu/ft2),2014 Percent Better than National Median Site EUI,2014 Percent Better than National Median Source EUI,2014 Total GHG Emissions (Metric Tons CO2e),2014 Total GHG Emissions Intensity (kgCO2e/ft2),2014 Weather Normalized Site EUI (kBtu/ft2),2014 Weather Normalized Source EUI (kBtu/ft2),2015 ENERGY STAR Score,2015 Site EUI (kBtu/ft2),2015 Source EUI (kBtu/ft2),2015 Percent Better than National Median Site EUI,2015 Percentage Better than National Median Source EUI,2015 Total GHG Emissions (Metric Tons CO2e),2015 Total GHG Emissions Intensity (kgCO2e/ft2),2015 Weather Normalized Site EUI (kBtu/ft2),2015 Weather Normalized Source EUI (kBtu/ft2),2016 ENERGY STAR Score,2016 Site EUI (kBtu/ft2),2016 Source EUI (kBtu/ft2),2016 Percent Better than National Median Site EUI,2016 Percentage Better than National Median Source EUI,2016 Total GHG Emissions (Metric Tons CO2e),2016 Total GHG Emissions Intensity (kgCO2e/ft2),2016 Weather Normalized Site EUI (kBtu/ft2),2016 Weather Normalized Source EUI (kBtu/ft2)
0667/011,"1430. 1450, 1480 Van Ness Ave",1430 Van Ness,94109,"1430 Van
San Francisco, CA 94109
",28300,Retail Store,http://propertymap.sfplanning.org/?&search=0667/011,Exempt,Exempt - SqFt Not Subject This Year,Complied,,Complied,,Complied,,Complied,,Complied,,Violation - Did Not Report,,4/1/2014,Complied,,,,,,,,,,,,,25.5,75.3,-34.3,-34.2,33.7,2,25.5,75.2,,32.7,99,-13.5,-13.5,43.8,2.6,32.7,99,,28.9,90.7,-20.8,-20.8,39.4,2.4,28.9,90.7,,27.9,87.3,-23.7,-23.7,37.9,2.3,27.9,87.3,,,,,,,,,
0742/015,700-710 Van Ness,700 Van Ness,94102,"700 Van
San Francisco, CA 94102
",10467,Office,http://propertymap.sfplanning.org/?&search=0742/015,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Complied,,Complied,,Complied,,Complied,,Complied,,4/1/2016,Complied,,,,,,,,,,,,,,,,,,,,,38,42.5,117.2,14,14,33.9,3.2,41,115.7,,39,109.9,-25.8,-25.8,31.5,3,39,109.9,,40.8,103.1,-30.4,-30.4,31.2,3,42.6,105,,27.9,83.2,-43.8,-43.8,24.6,2.3,27.9,83.2
1691/019,850 La Playa,850 LA PLAYA,94121,"850 LA
San Francisco, CA 94121
",97422,Supermarket/Grocery Store,http://propertymap.sfplanning.org/?&search=1691/019,Complied,,Complied,,Complied,,Complied,,Complied,,Complied,,Complied,,4/1/2013,Complied,,,23,276,,20.4,,810.77,,276,,29,272.6,672.3,14.6,14.6,738.3,19.7,271.7,671.4,28,272.6,674.9,15.1,15.1,739.7,19.8,269.2,671.3,23,266.5,672.3,19.5,19.5,729.5,19.5,269.5,670,24,265.5,671.6,18.3,18.3,727.7,19.4,266.8,669.5,32,265.1,631.6,11.7,11.7,739.8,19.8,267.5,634.1
